Price,Close,High,Low,Open,Volume
Ticker,OXY,OXY,OXY,OXY,OXY
Date,,,,,
2021-04-12,22.83981704711914,23.71645911171983,22.56645656772243,23.35826218749624,15386300
2021-04-13,22.896377563476562,23.122607500386803,22.547605287042618,22.783261696063583,11106500
2021-04-14,24.08407974243164,24.55539247162142,23.490226494735285,23.565636459489035,26392800
2021-04-15,23.433673858642578,23.895560203987692,23.264000956696268,23.88613373188893,13541200
2021-04-16,22.98121452331543,23.73531618662275,22.858673969407786,23.565643267430705,11494800
2021-04-19,23.13203239440918,23.669328682655625,22.849243644126698,23.075473565603325,11162600
2021-04-20,21.868915557861328,23.103754642319515,21.652110294337625,23.09432817017364,18736200
2021-04-21,23.047203063964844,23.06605421480403,21.114818966530628,21.161951338418962,19500100
2021-04-22,22.717281341552734,23.292281836770766,22.547608415846575,23.160314804739738,16448500
2021-04-23,23.235719680786133,23.386539626464412,22.4062099795556,22.858669816590435,10825300
2021-04-26,23.47138023376465,23.697610192408455,23.00949384346072,23.028346789493344,12515600
2021-04-27,23.650476455688477,23.94268988836915,23.235720688134336,23.669329399194492,13876000
2021-04-28,24.60252571105957,24.73449270466175,23.85785070906911,23.89555659176427,20741000
2021-04-29,24.451709747314453,25.43203948370336,24.187773919328805,25.036136640682752,18230000
2021-04-30,23.904985427856445,24.800478655491034,23.839001924526233,24.08408299463399,14842900
2021-05-03,24.640233993530273,24.772202807530004,23.92383828151657,24.1783476393206,13380900
2021-05-04,24.376300811767578,25.045564185731195,23.67875801997836,24.989007147995803,15044700
2021-05-05,25.498029708862305,25.77139208107201,24.423436765232356,24.79106028849182,19853100
2021-05-06,25.1209716796875,25.63941683429425,24.51769187584102,25.54515391546433,14458200
2021-05-07,25.818517684936523,25.959912980116254,24.366875022889822,24.52712146589977,17631400
2021-05-10,25.10211753845215,26.516055859680183,25.036134037794664,26.12015305781971,19188300
2021-05-11,23.12260627746582,24.140641838677343,22.905801026217098,23.94268953065297,30525000
2021-05-12,23.678754806518555,24.951297871404183,23.169736142231848,23.22629317229185,26921900
2021-05-13,22.349653244018555,23.79187113225252,21.98202981674775,23.27342774518263,20686400
2021-05-14,23.659902572631836,23.94268952931876,22.73612992967789,22.73612992967789,19639600
2021-05-17,24.875890731811523,24.894743676617214,23.509084595882715,23.791871576305013,17232100
2021-05-18,24.385726928710938,25.290646710942237,24.31974162141359,24.828760347355537,15992400
2021-05-19,23.63162612915039,24.14064487268774,23.23572326125996,23.52793672630037,18157200
2021-05-20,23.518508911132812,23.77301645100276,23.084900209951982,23.697606476612478,14554200
2021-05-21,23.678754806518555,24.187771672889692,23.59391836247077,23.92383586941708,13212200
2021-05-24,23.980396270751953,24.084083866345658,23.471377573068413,23.923837439065547,13100500
2021-05-25,23.207448959350586,24.131221850551864,23.179169536916056,23.94269596348723,13774200
2021-05-26,23.839006423950195,23.980399928904074,23.141461776734587,23.254577659447268,14084100
2021-05-27,24.574247360229492,24.687363215284226,24.121787535841605,24.31031336162765,19886300
2021-05-28,24.470556259155273,24.743918507571646,24.300885185352286,24.611951517530855,10132100
2021-06-01,26.836545944213867,26.855398884734605,25.130394381225226,25.139820851485595,27701900
2021-06-02,27.55295181274414,28.16565822561248,26.4123754531802,27.034508339836176,28273100
2021-06-03,27.600080490112305,28.325900895520213,27.09106176115829,27.534095182424497,19504400
2021-06-04,27.468111038208008,28.19393322476704,26.968520591235905,27.750899813733792,16134500
2021-06-07,27.48696517944336,28.080820375359366,27.3172922663245,27.63778514712327,10040800
2021-06-08,27.515241622924805,27.79802858227354,26.845976515523198,27.42097870383668,12127700
2021-06-09,26.732595443725586,27.99614681909264,26.72316574109964,27.807556363637428,15365900
2021-06-10,26.713735580444336,27.618967233163783,26.327126772068567,27.392657971085036,14212500
2021-06-11,26.713735580444336,27.30779244743847,26.600580949404964,26.89289633020174,10863600
2021-06-14,26.66659164428711,27.703833843951482,26.383705936488802,27.024911382593196,13827300
2021-06-15,27.534103393554688,27.609539219350786,26.732596620388687,26.89289797502189,13087700
2021-06-16,28.797657012939453,28.948528675996737,26.86461090740336,27.270079176319342,42712700
2021-06-17,26.610008239746094,28.96737968616862,26.232829168024825,28.495905396884115,39315200
2021-06-18,26.39313316345215,27.1946398958768,26.261120924652275,26.562864212498766,24074300
2021-06-21,27.816987991333008,27.90185352230777,26.5534365285221,26.5534365285221,18633600
2021-06-22,28.297893524169922,28.354469948221748,27.345515026392402,27.760412999347345,15195900
2021-06-23,29.193695068359375,30.03292075451283,28.816515894065102,28.910811137271715,24067600
2021-06-24,29.9291934967041,29.966912310487857,28.675071714906817,28.910808905459177,15182200
2021-06-25,31.032445907592773,31.126739351937736,29.750034920941044,30.080067371744907,25211900
2021-06-28,29.45771598815918,30.787275256368527,29.26912733485842,30.74955644658927,17426100
2021-06-29,29.51429557800293,30.523250467178215,29.325706904423008,29.702886050114884,15619000
2021-06-30,29.486005783081055,30.0800626627025,29.221979504064922,29.863184897009898,12823900
2021-07-01,30.98529815673828,31.588784813465253,30.362952092355563,30.9758666543783,23100200
2021-07-02,30.72127342224121,30.98529793339007,30.202648708107123,30.570398162082796,10646500
2021-07-06,28.769367218017578,30.711841182619988,28.618495558545472,30.655262961418913,21467000
2021-07-07,27.798124313354492,29.410567355577204,27.35493911855485,29.042816178350705,20238500
2021-07-08,27.967857360839844,28.213024230447477,26.874037049379236,26.874037049379236,16379100
2021-07-09,28.514772415161133,28.665644084140915,27.882996626858738,28.495913006905617,13108800
2021-07-12,28.279033660888672,28.580776982344883,27.637828203528194,27.939571524984405,11171500
2021-07-13,28.36389923095703,28.543060002749154,27.816989010488705,28.128162035952887,11039500
2021-07-14,26.242263793945312,28.88251958996486,26.063103026809152,28.48648104070873,22822500
2021-07-15,25.676488876342773,26.64772654134006,25.39360502754401,26.110246149503414,18361000
2021-07-16,24.4600887298584,26.015953658253213,24.394082611461624,25.931088135019692,18512300
2021-07-19,23.40398406982422,23.677440028353168,22.536471281969085,22.998515882229835,28376800
2021-07-20,23.9226131439209,24.328079639129555,23.121106260774106,23.38513078802326,17071000
2021-07-21,25.629348754882812,25.978238804836305,24.394086326465764,24.394086326465764,19629300
2021-07-22,25.46904182434082,25.78964449124801,24.931561411741043,25.591624350613937,12459600
2021-07-23,25.063573837280273,25.525618437691175,24.752400869716535,25.497331130614665,9502500
2021-07-26,25.572771072387695,26.025386043944145,25.1673028192522,25.1673028192522,11080800
2021-07-27,24.761831283569336,25.308741417998682,24.412939498496165,25.223875897265525,12870400
2021-07-28,25.365320205688477,25.667063508292372,24.57324313708727,25.035287794015982,11767700
2021-07-29,25.25216293334961,25.85564943261269,25.157867718206845,25.742494814735046,11718200
2021-07-30,24.6109561920166,25.280448763240255,24.441225174373557,24.997564932856196,15123300
2021-08-02,24.31865119934082,25.516194847065822,24.252643270445724,24.61096483317617,13880000
2021-08-03,24.92213249206543,24.98813860817099,23.781163718493556,24.035760279356506,15215300
2021-08-04,24.22435188293457,25.355889210012993,23.98861471497675,24.497806062529076,20780200
2021-08-05,24.69582748413086,25.299314089492075,24.403512085943564,24.460090304095143,12976200
2021-08-06,24.884416580200195,25.53505171196096,24.733544926245813,25.157872577075004,12862500
2021-08-09,24.148914337158203,24.648675946490822,23.894317782291548,24.15834403902716,12029100
2021-08-10,24.761831283569336,24.91270292075455,24.186632042718344,24.243208457029855,13269600
2021-08-11,25.308746337890625,25.308746337890625,24.51666918942658,24.827842226428015,15265600
2021-08-12,25.337032318115234,25.440755451940618,24.78069244216014,25.24273708856605,9245400
2021-08-13,24.31865119934082,25.337035864232764,24.280932382829338,25.23331091735835,12000900
2021-08-16,23.375701904296875,23.818887198304562,23.026810052629287,23.76231077319408,16354900
2021-08-17,22.70620346069336,23.469991364971314,22.55533182030591,23.187107488877796,15987800
2021-08-18,22.112146377563477,23.17767755182613,22.09328697307307,22.904223380842467,15233200
2021-08-19,20.829736709594727,21.88583823540001,20.584569834328384,21.574665239587322,26408100
2021-08-20,20.697725296020508,20.84859694859614,20.386552287766772,20.546853643444877,18519000
2021-08-23,22.13100814819336,22.20644398181889,21.49923236712998,21.57466820075551,17577600
2021-08-24,22.989089965820312,23.328552094778896,22.385603335255745,22.461039164076315,15360000
2021-08-25,23.224824905395508,23.451134168461632,22.54590251179269,22.9136519168444,10024500
2021-08-26,22.630769729614258,23.30969217403117,22.545904199245644,22.91365363182164,11491000
2021-08-27,24.196062088012695,24.318646419046566,23.055095090801604,23.055095090801604,17295300
2021-08-30,23.809450149536133,24.69582226265226,23.781161046441557,24.356360219643623,10804400
2021-08-31,24.22435188293457,24.648677706139534,23.715158736850384,24.05462083423984,17367700
2021-09-01,23.649152755737305,24.38465337153371,23.441704694194055,24.139486499601574,14779500
2021-09-02,25.063573837280273,25.393606208582842,24.04518941629606,24.101765828980817,21133400
2021-09-03,24.44123077392578,25.337032772925184,24.309218529306396,24.893845725648198,13454900
2021-09-07,24.196062088012695,24.874984464974784,24.064049853236355,24.186632385738413,11330500
2021-09-08,23.488853454589844,24.714686122491933,23.403987922354712,24.478948932623684,12672600
2021-09-09,23.649221420288086,24.168052652991687,23.007758397602625,23.38509085747961,12905300
2021-09-10,23.564313888549805,24.318976755784163,23.52658173477774,24.045410994107556,10690200
2021-09-13,25.139671325683594,25.262304878073305,23.951078752408264,23.96051224099624,22818800
2021-09-14,24.79064178466797,25.90376647350712,24.545376473795404,25.630202495507653,16350300
2021-09-15,26.299968719482422,26.488634930655852,25.51700700184506,25.564174454265586,25212400
2021-09-16,25.781137466430664,26.149034572336948,25.554739109007244,26.13960108253753,13235200
2021-09-17,25.41324234008789,26.11130444633251,25.22457612791179,25.573608080661273,25230600
2021-09-20,24.035982131958008,24.451046698859983,23.545451443733334,24.281247476070345,20470000
2021-09-21,23.98881721496582,24.601979694383747,23.64921875899403,24.356714342765713,12866200
2021-09-22,25.2340087890625,25.71510599497009,24.73404460270654,24.73404460270654,21793400
2021-09-23,26.37543487548828,26.601835048867553,25.073643774456333,25.441540907502556,17428000
2021-09-24,26.50750160217285,26.837666568244806,25.988670427129975,26.054704859747815,13473800
2021-09-27,28.479055404663086,28.629987648405404,27.35649526748211,27.375362247763466,26376700
2021-09-28,28.205490112304688,29.148817552845006,27.903625619212473,28.856386550068713,29296300
2021-09-29,28.328121185302734,28.743183927020283,27.79042308030902,28.460186439553397,16325000
2021-09-30,27.903629302978516,28.42245874406851,27.601764770034915,28.13946119424752,19182700
2021-10-01,29.3846492767334,29.403516257277758,28.073424716223435,28.130023858602218,19625100
2021-10-04,30.007247924804688,30.62041045330926,29.648784258668837,29.84688217434154,25391800
2021-10-05,30.912841796875,31.582603440684483,30.243080153065517,30.516642386031208,27604500
2021-10-06,30.186477661132812,30.70530702623182,29.48841558112963,30.00724494622864,22400600
2021-10-07,30.639270782470703,30.903401279347168,29.507279083170005,30.186474102750424,21848900
2021-10-08,31.724102020263672,32.054265176591414,31.110937760216707,31.30903565401335,20246900
2021-10-11,31.497695922851562,32.610822352342346,31.346763708607448,32.28065925821705,21394900
2021-10-12,31.13924217224121,32.025972410162886,30.79021197141522,31.356210684696773,15502200
2021-10-13,30.450603485107422,30.969436368565198,30.205339975343016,30.573237039243622,14943900
2021-10-14,30.177043914794922,31.309035737925907,29.96951253036781,31.035473521310532,17846800
2021-10-15,29.86574935913086,30.978876128806395,29.77141624658549,30.809076886075623,14781600
2021-10-18,31.06377601623535,32.00710355125979,30.743044510386685,31.054340725720085,25900800
2021-10-19,31.07320213317871,31.59203506316184,30.667571078014625,31.09206911231522,13006200
2021-10-20,31.469402313232422,31.554301922291835,30.384574375085297,30.610974532079872,15636600
2021-10-21,30.941143035888672,31.639207008840483,30.52608020780132,31.2335758729444,14869300
2021-10-22,32.00709915161133,32.044833111467604,30.912839505338656,31.073203436965116,15001000
2021-10-25,33.2239990234375,33.676795836889504,32.544802004004886,32.60140295512734,19253700
2021-10-26,33.35606002807617,33.72395716686236,33.0258932533513,33.48812529856263,15398100
2021-10-27,31.41280746459961,32.9692993996218,31.393940481316474,32.874964483206114,20124800
2021-10-28,31.912763595581055,31.922195285033368,31.290164136488514,31.459963334694116,12039200
2021-10-29,31.629764556884766,32.15802916271779,31.23356880139117,31.931629017787,13346500
2021-11-01,32.837223052978516,32.92212264989718,31.799560913027257,32.37499111453068,14134100
2021-11-02,32.41273880004883,33.34663116328997,32.27123821240166,32.53537240277574,11558000
2021-11-03,31.931625366210938,32.58252345938515,31.620329250851466,31.893895011794026,13784000
2021-11-04,31.837299346923828,33.06362423169625,31.290167734566733,32.81836069414513,20375400
2021-11-05,31.525999069213867,32.20519592909915,30.875104477496034,32.20519592909915,18862600
2021-11-08,32.34669876098633,33.091928301761726,31.950499365209957,31.9976650174787,14267500
2021-11-09,31.827865600585938,32.62969238924005,31.082636148514176,32.27122699734976,13200100
2021-11-10,30.016681671142578,31.74297277570571,29.809150262589302,31.648637863743577,17561000
2021-11-11,30.29967498779297,30.752471706587777,29.988378817968982,30.233642357875507,10685000
2021-11-12,30.26194190979004,30.450604493467996,29.648777717312324,29.77140947625543,10241300
2021-11-15,30.167606353759766,30.516636444071974,29.4035117513495,29.828009752274102,10287600
2021-11-16,30.035547256469727,30.469477035785015,29.790281894539802,30.261947436139188,10348500
2021-11-17,29.016752243041992,30.063846276219362,28.80922085416857,29.79971394553603,14406100
2021-11-18,28.903553009033203,29.48841683016245,28.30925749657912,29.073352240949898,12785500
2021-11-19,27.46969223022461,28.233786852299808,27.177259466837526,27.865889774866208,19305800
2021-11-22,28.30925750732422,28.91298651058664,27.337629568351193,27.441396165507307,16567300
2021-11-23,30.111013412475586,30.45061008380033,28.884688400891093,28.922420564703003,21482800
2021-11-24,30.195903778076172,30.639268738404297,29.6110418889361,29.64877584268911,11491000
2021-11-26,28.016826629638672,28.186624063173717,26.27167044711496,27.67722816405986,22787800
2021-11-29,28.35641860961914,29.497845597367863,27.93192239705466,29.05448060741203,15448100
2021-11-30,27.969655990600586,28.27152045928466,27.37536054278559,27.450826659956608,20779600
2021-12-01,27.309329986572266,29.214850039487136,27.27159602549757,28.950719508981432,19000400
2021-12-02,27.969655990600586,28.026255128665312,26.243366985966162,26.913130350206337,18877800
2021-12-03,27.50742530822754,28.71488496071811,27.09236077155045,28.460186145080748,15148800
2021-12-06,28.148893356323242,28.54509098691275,27.356498095144225,28.063993735535888,11188800
2021-12-07,29.35634994506836,29.705380081019293,28.497920342145488,28.592253443491828,13643800
2021-12-08,29.02618408203125,29.677078682526794,28.997883612736324,29.52614644479558,11473700
2021-12-09,28.53549575805664,29.120549708183773,28.42226067083156,28.865768062168446,9111700
2021-12-10,29.035621643066406,29.158293283943255,28.04480475972901,28.95069443021351,9672300
2021-12-13,27.582420349121094,28.67703560390427,27.412565947544575,28.497746446541456,12525700
2021-12-14,27.12004280090332,27.96931309908426,26.997371164433275,27.34651476042896,14116400
2021-12-15,26.912446975708008,27.16722863371474,25.695158031790978,27.044555183634753,19091700
2021-12-16,26.780332565307617,28.025930977509013,26.71427847220341,27.374823002923588,13027200
2021-12-17,26.459501266479492,26.874698978338646,25.89332044140701,26.431191595282137,23302200
2021-12-20,25.459245681762695,25.68571763284256,24.581665746428794,25.383755031402742,21316200
2021-12-21,26.987932205200195,27.025676628508027,25.978244133929724,26.02542511302426,13116200
2021-12-22,27.289897918701172,27.620170209732205,26.648226450375546,26.83695398806162,8381000
2021-12-23,27.223846435546875,27.71453664079432,27.19553676222282,27.544682200528715,8401600
2021-12-27,27.969310760498047,28.025930095524725,26.610479116959617,26.997368907113625,8380000
2021-12-28,27.818330764770508,28.667601031568594,27.695659132833516,28.054239272205482,9544200
2021-12-29,27.610729217529297,28.0070555431336,27.374820733237186,27.62016577288165,11311000
2021-12-30,27.337081909179688,27.95988033225158,27.28990091948976,27.657917678621498,9509500
2021-12-31,27.3559513092041,27.582423268664744,27.129479349743463,27.20497000289701,8669200
2022-01-03,29.309274673461914,29.356457458416017,27.506933684517104,27.563551226622813,15094100
2022-01-04,31.498510360717773,31.81934613022783,29.639549849173136,29.828277407651775,26692400
2022-01-05,30.016996383666992,31.91370089842541,29.979251960403605,31.31921048343599,21157300
2022-01-06,30.9134521484375,31.592869865879585,30.120801144487142,31.35696133617647,18528200
2022-01-07,31.33808135986328,31.536243617500254,30.847391293563845,31.1682269676951,14884500
2022-01-10,30.554874420166016,31.441889214693116,30.13023833779932,31.224853794745375,17609700
2022-01-11,32.744102478027344,32.89508378306888,30.828522895694945,31.158796975252102,20876100
2022-01-12,32.79128646850586,33.42351961645579,32.196795950519345,32.951702544966494,15501800
2022-01-13,32.225101470947266,33.25366264081646,32.10242804710656,32.78184565646688,13529500
2022-01-14,33.508445739746094,33.612246068034736,32.21566801396589,32.338341456459595,19566000
2022-01-18,33.99912643432617,34.84839833846584,32.989438503669824,34.055745761161305,24397200
2022-01-19,33.81040954589844,34.91445965023604,33.546189565628985,34.603058687672174,18393300
2022-01-20,32.98000717163086,34.36714662611008,32.876206861499675,33.121550103891515,16099300
2022-01-21,31.8476505279541,32.72523051936533,31.234286929766597,32.72523051936533,18434100
2022-01-24,32.09299850463867,32.26285295362238,29.601806518955623,30.762474387385566,23734700
2022-01-25,34.69742202758789,35.0182577261715,31.347522103942463,31.847646963622395,28095600
2022-01-26,34.9710807800293,36.122311925627834,34.31997095211046,35.24473193122466,25911600
2022-01-27,35.15980529785156,36.73567613083454,34.338844631389875,35.89584235024198,21095800
2022-01-28,35.452335357666016,36.263861317038895,34.55588217929647,35.527827818853574,16658200
2022-01-31,35.546688079833984,35.980762419293136,34.45207287534995,35.565561190217224,16469300
2022-02-01,37.07537841796875,37.32072165885096,35.08431022585748,35.15036431377491,20514800
2022-02-02,37.38677978515625,37.53776108808711,36.433710985344874,36.88665489413745,14752700
2022-02-03,37.745365142822266,38.20774744968039,36.77342314229172,37.07538577546001,22557500
2022-02-04,38.500267028808594,39.92515640493724,38.10394247100524,38.19830443247896,23757400
2022-02-07,38.68899917602539,39.16081623914765,37.47171028924711,38.18887424101292,15544000
2022-02-08,37.13199996948242,38.538016346223685,36.77342160736129,38.538016346223685,20307500
2022-02-09,38.02845764160156,38.74562165133654,37.38678609591397,37.47171331812788,16412000
2022-02-10,38.38703536987305,39.5193970066789,37.76423700958159,37.811417994515494,17756300
2022-02-11,40.55739212036133,40.727246541872546,38.47196167808047,38.68899708341628,24477900
2022-02-14,38.906036376953125,40.35923386192206,38.528584868956166,40.19881418127237,21485900
2022-02-15,37.60381317138672,38.188868838662536,36.62243655467756,37.51888596805171,23600000
2022-02-16,37.41509246826172,38.83054357904572,37.04707215572809,38.141687537413915,18292100
2022-02-17,37.613258361816406,38.292676111953035,37.05651406093859,37.509458027803454,15162800
2022-02-18,37.33015441894531,37.88689850485875,36.83002605723093,36.971572567083115,14462700
2022-02-22,36.160057067871094,38.773923858801474,35.527823972428145,38.68899664899946,20757200
2022-02-23,36.50920867919922,37.264118976364735,36.1128840128985,36.424281450752055,15379400
2022-02-24,36.726234436035156,37.726487795992085,35.44289518887892,37.53776027151442,32173800
2022-02-25,36.55638885498047,38.07563682522321,36.33934983098144,37.00933281873763,29780400
2022-02-28,41.265113830566406,41.3122948099934,36.084565256372876,36.358216376920666,50039500
2022-03-01,44.15263748168945,45.13401774468205,41.55764387837981,41.83129861319704,68949800
2022-03-02,45.64358139038086,46.51172665287788,44.36967676786457,45.79456270563967,51230100
2022-03-03,45.058528900146484,45.92667055634553,44.4168574152696,45.171763985807566,43690500
2022-03-04,52.98505401611328,53.268143514750605,45.42654316439499,45.728505776231906,101631900
2022-03-07,52.25845718383789,55.45737618962275,49.45586277006818,54.45712275313752,81361200
2022-03-08,51.52241897583008,55.42906706404712,48.53110069052964,54.07967005089972,81141800
2022-03-09,54.38845443725586,55.41001322648144,48.26856980071322,49.02528161862966,134669000
2022-03-10,54.984371185302734,56.37482158145097,53.35744560779421,54.416837244923784,81812600
2022-03-11,54.81410598754883,55.69378044182354,53.41419484515679,53.669584552036824,48469600
2022-03-14,52.58181381225586,52.960169734195965,50.43465171302517,52.733155459378004,53706900
2022-03-15,51.57917785644531,52.099418198702104,49.450933719732376,50.04684308832755,49163900
2022-03-16,50.12251663208008,51.96699203073801,50.03738672073664,50.91706126852883,43406300
2022-03-17,54.87085723876953,55.050577927255574,52.59127162596114,52.85612221734333,59355500
2022-03-18,53.1966438293457,55.00328640695056,53.15880751368694,54.757353963438256,40835900
2022-03-21,57.661224365234375,59.02330286109119,54.70060302989267,54.842483801031314,52223000
2022-03-22,56.412654876708984,57.85985967183917,55.53298038328131,56.743717226260166,35853500
2022-03-23,56.601837158203125,59.817852068208396,56.497789086369146,58.578739698239026,39139700
2022-03-24,54.62492370605469,57.16935608273642,54.21819238373768,56.39372974907822,28409100
2022-03-25,55.53297805786133,57.4247504620121,54.085773323332226,54.38845661933479,37749900
2022-03-28,53.57499313354492,54.4546675774167,52.58181335738081,53.745252936118135,24924700
2022-03-29,53.716880798339844,53.8776797282563,51.5602577029526,52.562898423100606,29111200
2022-03-30,54.369537353515625,56.60182932221241,54.01956047620045,55.15462461719689,26069000
2022-03-31,53.66958236694336,56.015379613413074,53.46148625686102,53.6884969148878,32217500
2022-04-01,54.965457916259766,55.03166967395378,53.25340227580126,53.74526362457834,21019000
2022-04-04,54.662757873535156,55.854572756384975,53.77362264181524,55.53297134223993,19338700
2022-04-05,52.70477294921875,56.57344711795371,52.59126402292069,55.24920517729504,22939300
2022-04-06,53.06421661376953,55.35326319057113,52.5534407865211,54.246574413615285,27903000
2022-04-07,54.558719635009766,54.757354883150086,52.11833135807535,53.631751535418545,24408300
2022-04-08,58.45576477050781,58.73007262666604,54.44520941756642,54.57763290446504,41639000
2022-04-11,54.78572082519531,57.32069584543835,54.48303756381726,57.273402262398484,27618000
2022-04-12,55.93971252441406,58.03958116444854,55.712701843922055,55.79783175117399,26820900
2022-04-13,56.39372634887695,57.72742556007221,55.05056986464257,56.753164064936875,21358400
2022-04-14,56.12889099121094,57.10315268746261,55.53298163520053,56.02484292495693,18789400
2022-04-18,58.049034118652344,59.600286883540534,56.68695931227309,56.95180628922392,30802500
2022-04-19,57.11260986328125,58.14362596736249,56.59237317405189,56.79100841040446,19514600
2022-04-20,58.14362716674805,58.49360405824609,56.6207497734255,57.46258793289707,20837800
2022-04-21,55.9964714050293,60.12053637727676,55.35326841257217,58.37064450345928,32050400
2022-04-22,53.55607223510742,56.01537836400574,53.27230711476857,56.01537836400574,22816900
2022-04-25,51.94807052612305,52.30750830734305,48.74151675248236,51.66430537601026,32977000
2022-04-26,51.853477478027344,53.81146148300035,51.702135841207614,52.87503623276243,27151300
2022-04-27,52.58181381225586,53.347982930463296,50.33060365407817,51.83456285097237,20688500
2022-04-28,53.94388961791992,54.40737545031668,51.002182915703216,52.48722759096488,20633100
2022-04-29,52.10887145996094,54.59655320289771,51.71159737540947,54.123610097836625,19208600
2022-05-02,55.14516830444336,55.38163986973537,51.030564511670235,51.579176666847445,38104700
2022-05-03,56.0343017578125,57.21665954330739,54.62492968986396,54.65330512206956,24723400
2022-05-04,58.238216400146484,58.51252427993265,55.684322791375735,57.33962373672922,27975500
2022-05-05,58.91925048828125,61.00965806129604,57.16935890605763,60.120526359069636,42153600
2022-05-06,61.42586135864258,61.463697678307305,58.124716437430756,59.80839297154077,30897900
2022-05-09,54.71005630493164,59.83675762258987,54.00064167629314,59.69487686182381,40093500
2022-05-10,56.19510269165039,56.97072913797458,53.83038703620597,56.09105462548768,30590200
2022-05-11,56.84776306152344,59.9975660547423,55.759996022149906,56.69642140351191,36357100
2022-05-12,56.015377044677734,56.97072043591352,53.97226317478243,56.88559054099,23862900
2022-05-13,60.612388610839844,60.98128364654357,57.4625858753337,57.481504032071,35184900
2022-05-16,64.05540466308594,65.0107515972358,61.019111298974614,61.142073887909596,38650700
2022-05-17,64.26351165771484,65.42694765911646,63.4878852512674,65.14318612497566,28834800
2022-05-18,60.82048416137695,64.98237757335507,59.80838263082049,64.79320322427927,28649800
2022-05-19,60.49887466430664,62.173097118460774,59.43002595911426,59.61920029429472,27147600
2022-05-20,59.836761474609375,61.8420392770028,58.143627860880635,60.924535693458196,23803400
2022-05-23,61.8798713684082,62.20147641807544,59.40165061897143,60.1299834012039,24517300
2022-05-24,61.54882049560547,62.87306274263208,59.420576346771895,60.82049122883766,19892900
2022-05-25,62.79737091064453,63.03384241044859,61.52042625501007,62.050120105279184,18245000
