Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2021-04-14,179.6844024658203,179.93770696553943,177.34345837651918,178.43531339451394,2171300
2021-04-15,179.7280731201172,180.12115160480568,177.78020742281626,179.9551875029699,3370300
2021-04-16,182.16510009765625,182.98617723179714,179.78922243098384,179.9377131191123,4342300
2021-04-19,182.25244140625,184.18284701808207,181.90305311813896,182.9861781365774,2924500
2021-04-20,181.0470428466797,182.98617850470757,180.31330611487618,182.4795561561111,2089800
2021-04-21,180.61029052734375,182.04280375512684,180.19975198081673,181.02082907387074,2836900
2021-04-22,179.5621337890625,181.37896899780753,177.87630253638036,181.0557841441487,2499300
2021-04-23,179.94644165039062,180.63650150342062,178.1208632119946,179.88530469852583,2444600
2021-04-26,177.86756896972656,179.95519540533238,177.18625244786756,179.815434752564,2675700
2021-04-27,178.5052032470703,179.35248385254292,177.58804231731753,178.38291601165722,2260000
2021-04-28,178.592529296875,179.28257573366034,177.7015719608159,178.1295705542536,1598800
2021-04-29,181.1431121826172,182.0427996164735,179.7368024405579,180.04251383681822,1884900
2021-04-30,181.038330078125,181.81573048120757,179.92027137095707,180.12118233287978,1802000
2021-05-03,184.54971313476562,185.89488606562742,182.4009497876829,182.71539125752108,2249700
2021-05-04,184.83795166015625,185.03884925028098,182.6455115959644,183.09098364232133,2203300
2021-05-05,185.53672790527344,186.62858283622347,184.89907502921739,185.7463555218992,2509000
2021-05-06,186.05210876464844,186.855712517662,185.1262177737482,186.62861145538946,2226000
2021-05-07,187.54574584960938,188.1397085414443,185.88611833806206,186.30538690455185,2298500
2021-05-10,186.9517822265625,189.8866890432247,186.68100431507568,188.24453483381004,3092700
2021-05-11,182.76779174804688,185.84244574401617,180.7675059812163,185.6328181201092,3297100
2021-05-12,177.28233337402344,182.27865001104638,177.10762589672336,181.64975374034114,3857300
2021-05-13,182.2174835205078,183.54518282858456,178.09463829672245,178.38288959357308,3132300
2021-05-14,184.4449005126953,185.40572499840198,182.9337634662603,183.61509330694113,2650300
2021-05-17,183.4490966796875,186.61110420622487,182.8725940934759,185.91231440429925,2583700
2021-05-18,180.89903259277344,185.49972025836712,180.70625417342453,185.08786147398993,4794900
2021-05-19,191.92311096191406,192.63294240216956,183.85219978741938,184.29911880837935,13378700
2021-05-20,194.3592987060547,195.24439179264806,190.22307439824056,191.28341570203375,7086300
2021-05-21,197.2511444091797,198.99502848796357,194.42063055223585,194.72734833442024,5084800
2021-05-24,197.53160095214844,200.23943074516313,197.4614936387613,198.34657339851873,3821000
2021-05-25,197.43521118164062,199.1615653839007,195.64750806391595,197.6542915284086,4103000
2021-05-26,199.0213623046875,199.75746910336943,198.03988657311157,198.1976180135703,3186800
2021-05-27,199.24916076660156,200.53735408955967,198.09242365570933,199.73989853313776,6623100
2021-05-28,198.8548126220703,200.10795893870892,198.20633009576215,199.80124115846567,2632400
2021-06-01,199.1615447998047,200.4935435429327,198.09243174834546,199.41567209228515,3426400
2021-06-02,200.13427734375,200.80027676646162,198.18007107492008,198.4079231873341,3331400
2021-06-03,200.8353271484375,201.75546727037636,198.9337113612855,200.09922039952764,3155400
2021-06-04,202.72817993164062,202.96479044256077,200.4234638507316,201.72917411749228,3085100
2021-06-07,202.33383178710938,203.88492428861784,201.89567112116026,202.86838833443136,2221700
2021-06-08,206.0231170654297,207.1272769507738,203.78849535717595,205.29576887332198,3441700
2021-06-09,203.2539520263672,207.5128738186702,203.21013328972765,205.58496975093982,3372900
2021-06-10,203.0086212158203,204.79631101017685,202.78076909120767,203.0086212158203,2579400
2021-06-11,204.1303253173828,204.1653722926693,203.12254760413674,203.12254760413674,2510200
2021-06-14,204.24420166015625,204.62101338206298,202.9121896062975,204.32306736405283,2904200
2021-06-15,203.80606079101562,204.1916309490917,202.211149531273,204.1916309490917,2518000
2021-06-16,202.65806579589844,204.18286972262536,201.1683222104401,203.9199706495204,2767600
2021-06-17,202.62301635742188,204.1215183241381,201.40493025942595,202.03588267854923,2826600
2021-06-18,202.01837158203125,202.75447834997513,199.8100379065962,201.4312378477234,4481400
2021-06-21,204.85765075683594,205.09424789958362,202.64931715663695,202.78953178525978,3049700
2021-06-22,207.8722381591797,208.44184181091347,204.9540858295839,205.4886425032625,2901400
2021-06-23,207.95980834960938,208.5381836245424,206.67161495162313,207.57422483298737,2246400
2021-06-24,210.1769256591797,210.20321423198828,208.84492673153122,209.82640244066243,2141900
2021-06-25,210.79908752441406,211.84191199175064,210.1330747907999,210.3258665429933,5987500
2021-06-28,211.42127990722656,212.2800844408011,210.12432807891724,211.10580369259972,2062900
2021-06-29,211.93829345703125,213.3491711630944,211.20217346616298,211.4212537722498,2089600
2021-06-30,211.8419189453125,212.90226024557953,211.01817477192037,211.88572431366575,2773200
2021-07-01,213.3579559326172,213.41053307312046,211.30736722337585,212.03471553407647,2125300
2021-07-02,216.08334350585938,216.43386673520666,214.00646596018836,214.26059329572453,2178900
2021-07-06,215.0930633544922,216.74931009929588,212.90226007450835,216.0132034064058,2305000
2021-07-07,216.933349609375,217.67821472272863,215.16317676490698,215.23328407644658,2035800
2021-07-08,217.83595275878906,218.16895913537084,214.74253960543285,214.97915010308841,2292700
2021-07-09,217.83595275878906,219.73756839614953,216.78436986152272,217.9235768667934,2702500
2021-07-12,221.0432891845703,221.24483933921067,218.3091576401015,218.64216401250005,3056900
2021-07-13,220.6138916015625,222.0948767670631,219.51848995508007,219.51848995508007,2392900
2021-07-14,222.26138305664062,222.62943641039968,220.49121022718802,221.35877315707867,2578700
2021-07-15,221.64793395996094,223.05005335045234,220.85925016006044,222.32270508665005,2646200
2021-07-16,220.0880889892578,222.6294287804049,219.83396169594403,222.49797256253763,3415900
2021-07-19,220.0618133544922,220.6752489973915,217.80090266462517,218.8875459534954,3187300
2021-07-20,223.20782470703125,224.67127980785008,218.80868763294393,220.04430398861356,2805200
2021-07-21,224.382080078125,224.71508648355493,222.84853102497925,223.6810336669509,2262500
2021-07-22,225.2233428955078,225.90687243074987,223.44439837813488,225.56509429152715,2472200
2021-07-23,228.74618530273438,228.81627925119534,225.67906025081078,225.89814061166246,2016900
2021-07-26,228.59718322753906,229.92920884590404,227.04610400653942,228.61472677085834,2338000
2021-07-27,226.40638732910156,228.07141940765513,224.06662413358833,227.8435672825463,3036100
2021-07-28,225.5826416015625,226.84451967422612,224.6712599582796,225.46871555325166,2810500
2021-07-29,229.2982635498047,229.45599498537257,225.54760898146122,226.25742718472384,3055000
2021-07-30,228.76368713378906,230.8756248833794,226.73064184296572,228.49202964356684,2806600
2021-08-02,225.42494201660156,229.86789859595936,223.2867287136793,229.66633501632714,3174900
2021-08-03,229.771484375,230.73541653133248,226.05586341161185,226.18730627445655,2545000
2021-08-04,228.3079833984375,230.37611553829234,228.0538427375936,228.89513042662097,2397200
2021-08-05,229.0704345703125,230.21841359494843,227.8260730174935,229.39466924614268,2202900
2021-08-06,227.9224090576172,230.4637355386265,227.2651680671904,229.53483707827968,2441900
2021-08-09,229.9554901123047,230.28849650631676,227.91364637773813,227.9311899205001,2508800
2021-08-10,231.41018676757812,232.8824002264636,229.60496691468643,230.44622792787735,3369800
2021-08-11,230.48129272460938,234.03038358572962,229.9905548954966,231.83080838306654,2939000
2021-08-12,229.49102783203125,231.87462285343378,228.76366617205406,231.30501935332884,2266400
2021-08-13,229.19308471679688,231.0859419705405,228.38685733821552,230.20084888262036,3070400
2021-08-16,230.60397338867188,230.901919458494,224.99552172071134,227.92243201706563,3397400
2021-08-17,223.9210662841797,229.02118925961304,221.6348195288904,229.02118925961304,6620500
2021-08-18,217.7042236328125,224.92350549136694,216.53471473096846,218.94408044801847,8908000
2021-08-19,215.7960662841797,219.41889634869167,214.90793568201167,215.02225271020953,5067600
2021-08-20,222.8218994140625,223.3319116980882,216.86005157500887,216.90402069591474,4146100
2021-08-23,222.056884765625,224.42228121372244,221.88981015888328,223.57811972294547,2952900
2021-08-24,220.40374755859375,222.90983988285342,220.0784002121255,222.90983988285342,2466600
2021-08-25,220.8434295654297,221.8194851002381,219.31340599342786,220.27187119479572,2438100
2021-08-26,218.9176788330078,220.28062758262845,217.45798997229477,220.2102796766011,2919900
2021-08-27,219.11114501953125,220.24548669089722,217.79215181305443,218.20543742448325,2661100
2021-08-30,219.2694091796875,221.04565694307706,219.08474424561342,219.1375152392713,2092700
2021-08-31,217.17660522460938,219.48045561310622,215.80485455736982,219.08474695198657,3966000
2021-09-01,216.6402130126953,217.67782788207253,214.78482887200053,217.19419440132432,2862700
2021-09-02,216.14781188964844,217.1590480681369,215.56745165686297,216.60506662616055,2523300
2021-09-03,214.8287811279297,215.59379276265747,213.67686273897482,215.51465640406295,3351700
2021-09-07,213.43063354492188,215.07497369233448,212.43698795809516,214.48582515511976,2725200
2021-09-08,216.41159057617188,216.48193848346784,213.14048668311128,213.43945522600066,2843300
2021-09-09,215.82244873046875,217.47559106015356,215.10139272114094,216.28849189064724,2474600
2021-09-10,215.03106689453125,217.80974922670475,214.72330985351093,217.37888668577767,1945600
2021-09-13,213.76483154296875,216.5347118298357,212.4458383744621,215.87521524558238,2872000
2021-09-14,213.0085906982422,214.91673238129647,212.6040935895458,214.01981334374625,1905800
2021-09-15,214.6793212890625,215.31243906482342,212.62169522658553,213.08773839242454,1953000
2021-09-16,217.1501922607422,217.6338256679466,215.21567204941388,215.63774601502436,2171400
2021-09-17,216.90403747558594,218.53958961036963,215.83125524645402,215.83125524645402,3735900
2021-09-20,212.9207000732422,216.46439447955714,210.6520298930031,214.09899758327123,3329100
2021-09-21,212.19082641601562,215.4883093512879,212.12928037831992,213.5361983802073,1960300
2021-09-22,212.59532165527344,214.01104151950088,210.79269498330797,213.12291086969523,2285900
2021-09-23,213.38671875,215.58504075478118,213.18447688245809,214.11656326568647,2038600
2021-09-24,212.30516052246094,213.5098367580821,211.37307408460862,212.2084338118823,1901400
2021-09-27,209.79025268554688,213.09652392216108,209.16592337559862,211.2587300732515,2588400
2021-09-28,205.27049255371094,208.7174594254279,204.76048030089436,208.31296232233507,3173900
2021-09-29,207.38970947265625,208.94611183778528,205.59587114955104,206.2641696460971,2655500
2021-09-30,201.16404724121094,207.41607535658557,200.60127736295254,207.41607535658557,5425400
2021-10-01,200.85629272460938,201.79718102709418,196.83776688886283,201.58613727445908,3476400
2021-10-04,198.63160705566406,201.3663205040122,195.98483186536345,200.4254321293822,3816400
2021-10-05,200.10008239746094,201.8147710694785,198.4293628539555,199.66041794732854,2407300
2021-10-06,199.4581298828125,200.08244574367527,197.655503371077,198.86017939196037,2789100
2021-10-07,202.0873260498047,203.5645918091471,200.8386675021578,200.97057485620044,2352000
2021-10-08,201.27835083007812,203.75806441104126,200.76835194898592,202.28958696981172,2004900
2021-10-11,201.1200714111328,203.34477206016467,200.78592219479873,200.98817746652296,1998600
2021-10-12,202.45663452148438,203.47664556481783,200.9265978302485,202.24559081381688,2167400
2021-10-13,208.18109130859375,208.19868164131498,202.70287669652635,203.56461515497128,3984700
2021-10-14,212.87672424316406,214.3803825239209,207.72385649619002,209.98373814655378,4281700
2021-10-15,216.0598602294922,217.50195875711353,212.92943879478585,213.9406748477007,3626900
2021-10-18,223.04171752929688,223.12086730893057,215.03103260235386,215.39156058654729,4365800
2021-10-19,221.7579345703125,225.9435482898919,221.4149968713757,223.81556076393326,3204800
2021-10-20,221.44134521484375,224.00019491834303,220.984090539968,223.62207660522725,2209300
2021-10-21,223.5341339111328,223.56051269627665,221.06320922357767,221.25666259295906,1758400
2021-10-22,225.0465850830078,226.34800120417506,223.86828785917268,224.65088985619644,2205700
2021-10-25,228.93325805664062,229.504816408669,225.1961106630129,225.82922847133275,2488400
2021-10-26,227.5087432861328,229.9532762036854,226.4359611087905,229.8565360843838,2439700
2021-10-27,225.58299255371094,228.08908471950588,224.86193657822227,227.69337606991317,2269700
2021-10-28,227.060302734375,228.75740101942793,226.45356366500582,227.09548340310315,1735200
2021-10-29,228.29132080078125,228.43201661790974,225.5566213287363,225.5566213287363,2417800
2021-11-01,226.79649353027344,230.20826669718613,226.41836175564123,229.98843449948637,1718100
2021-11-02,228.85409545898438,229.68066658165125,227.34164902548565,227.77251150018014,2228000
2021-11-03,228.98599243164062,229.19702273469906,225.74126734720434,227.48234785238415,2397300
2021-11-04,229.0124053955078,230.83262253596922,228.11549963867986,229.2058588138417,3031000
2021-11-05,223.58688354492188,229.7157914514413,222.30305790436995,229.5047611777814,4060300
2021-11-08,222.76036071777344,225.1961051872922,221.61723062401967,222.69001280550478,2523100
2021-11-09,224.3695068359375,224.59812746002277,222.092048799023,222.27670030607516,2346800
2021-11-10,223.3934783935547,225.10816682454004,222.1624100557376,223.37588806112367,2093100
2021-11-11,225.11700439453125,225.61820148210904,223.08574332767583,223.58696725024254,2199400
2021-11-12,228.64305114746094,230.269814696501,225.7060963525105,226.32163720943933,2497600
2021-11-15,232.43292236328125,236.52182191507563,229.85649594656573,231.07877560939835,4852400
2021-11-16,235.044677734375,236.05052325382422,231.82414105901148,232.05355623303657,4355800
2021-11-17,223.93612670898438,226.9095981884602,221.8802891242826,224.10377213956812,11855900
2021-11-18,222.3920440673828,226.44196292839933,220.27443670630655,225.95666360336068,5786300
2021-11-19,221.20086669921875,224.00669246627118,220.94499606894198,221.55380795534637,3960900
2021-11-22,215.79222106933594,222.065596727988,212.82758120022518,221.84501344446292,5568900
2021-11-23,219.85972595214844,220.3361933018077,214.78631130657635,216.74509160332474,4053400
2021-11-24,219.4891357421875,220.2479426037089,217.15977733573393,218.73032888066606,3052000
2021-11-26,217.55686950683594,221.87147764043337,216.85981884855838,219.42741128955416,3180900
2021-11-29,219.84207153320312,221.97731556413908,217.94504769485204,219.2950159728267,3027600
2021-11-30,215.14805603027344,217.92741280690137,213.73633143595322,217.3715387589094,7907900
2021-12-01,212.10401916503906,219.1715013094853,211.96284266060587,216.7715545874513,3851600
2021-12-02,216.61276245117188,217.60097115286558,212.98637309930118,213.427539621605,3684000
2021-12-03,218.4391632080078,219.18031961515823,216.44508223115292,217.69799333752576,4838700
2021-12-06,214.38040161132812,219.56852278645573,213.80689067634378,219.2244135327991,3772600
2021-12-07,216.72747802734375,217.25686979558117,214.99809927243243,215.84514495028037,3565900
2021-12-08,211.40701293945312,218.22744392929104,210.17173854018466,217.70687063938558,4929400
2021-12-09,209.60702514648438,211.49521722633511,208.08059282752396,210.97464398798058,2762200
2021-12-10,210.15403747558594,211.53930655022205,208.8393701098037,209.2540676376673,2487200
2021-12-13,206.6158905029297,210.4540439461501,205.0541575234356,209.9246388286951,3783500
2021-12-14,207.5952606201172,208.37171779430224,203.73947058285114,203.73947058285114,3364800
2021-12-15,208.8040771484375,208.95408559042565,204.3041873987491,206.1129725515643,3433500
2021-12-16,198.33079528808594,208.80408287791718,198.07492466178792,208.1952844643118,7302100
2021-12-17,197.0337677001953,199.66311610531292,195.4102783133665,198.37491754569112,5832300
2021-12-20,193.39857482910156,195.4367619303137,189.34866953993975,195.0220643380902,5233200
2021-12-21,194.17503356933594,194.8014824721191,191.00744780526318,194.00738814192448,3975700
2021-12-22,192.11917114257812,195.24262369527625,191.46623994757044,193.9367747685925,4182600
2021-12-23,195.00440979003906,196.00145037964867,192.6044629738104,192.83387816835165,3345300
2021-12-27,197.73081970214844,198.25139291203266,194.8720560941418,195.96615380016883,4335600
2021-12-28,198.4455108642578,200.7307500178769,197.324944226293,198.03963177552015,3202400
2021-12-29,201.10128784179688,202.55714502300958,198.85133653507174,198.85133653507174,3065800
2021-12-30,204.62184143066406,206.3512065050176,201.87778536714117,201.87778536714117,4007400
2021-12-31,204.20716857910156,206.1306482159339,202.24838807988036,205.38067318184827,2485100
2022-01-03,204.65711975097656,204.9482912325234,201.84247555935596,203.8806759301837,3018000
2022-01-04,206.6158905029297,207.91292092369622,204.3218330750645,204.71004823608928,3327600
2022-01-05,201.9307098388672,208.52173773789255,201.85130310835646,207.1805879481627,3885800
2022-01-06,204.1277313232422,205.2835853220317,196.53084416130108,196.53084416130108,4193200
2022-01-07,203.6248016357422,205.7600458064539,202.14248870929742,203.09539646867896,3052900
2022-01-10,200.66015625,201.73660351735782,196.77789668674157,201.63954635510973,4858100
2022-01-11,200.77484130859375,201.79835063864823,197.6425570202935,201.25129512040215,3048900
2022-01-12,198.05726623535156,203.06009213989913,197.73080737210893,201.3395456854248,4233300
2022-01-13,199.2572479248047,200.11311194709523,197.42199380810604,198.77196211886695,3459000
2022-01-14,195.3485107421875,197.90728438825295,192.69269339592557,196.2484941255162,5282600
2022-01-18,194.12208557128906,194.95148077570653,191.7133201630697,193.0368197113954,4652500
2022-01-19,197.5013885498047,201.43659911691242,194.67792602758882,195.6573160625343,4091200
2022-01-20,195.63088989257812,202.32779468099602,195.1191350949782,198.54259172420936,4307900
2022-01-21,191.68685913085938,194.89855096165317,189.01339101038178,194.1132750692247,7859300
2022-01-24,194.62503051757812,195.0220777070669,186.98402288756057,190.045719722583,5617700
2022-01-25,189.41921997070312,192.9485515606622,187.85750043574498,192.6662120343979,4929100
2022-01-26,186.79873657226562,191.61626750212108,185.62523199618957,190.2486485773206,4207500
2022-01-27,187.21337890625,191.74858271046543,186.51634187394052,189.9927354803898,4004300
2022-01-28,192.05743408203125,192.16330974015258,185.7487581367356,189.07514405383057,2906200
2022-01-31,194.49266052246094,194.75736312029233,190.87510322987652,191.38685799546164,4151100
2022-02-01,193.433837890625,196.336720670991,190.8750778660455,195.8690853110736,4117400
2022-02-02,192.00450134277344,194.19268360306842,189.99278300513652,192.5780124572456,4588500
2022-02-03,188.13104248046875,192.63094614531306,187.5575314184133,189.03984438926415,6357800
2022-02-04,188.85455322265625,190.14276535262425,185.76638766008463,188.92514147968646,3754700
2022-02-07,186.42813110351562,189.8427689220113,185.55463006196214,189.46335873625267,4402800
2022-02-08,187.892822265625,189.40161772073722,185.86345353678036,186.24286375317337,2926600
2022-02-09,191.1486358642578,191.62508979848488,188.8633964427474,189.69279168319284,2562700
2022-02-10,188.6781005859375,191.9074428555343,187.68107337122657,189.15456798352875,3038100
2022-02-11,186.66639709472656,189.4810419677289,185.98699680664507,188.9604686459098,2852400
2022-02-14,184.02816772460938,186.6133964949779,181.50469525238518,186.339875467487,4066700
2022-02-15,183.59396362304688,185.49035220016623,182.37107640521776,185.49035220016623,4739300
2022-02-16,184.1522216796875,185.07383221990813,181.48489488025763,183.3281024390207,3340600
2022-02-17,180.77601623535156,183.39017651088915,180.66081150591046,183.07115947078302,3865900
2022-02-18,181.12158203125,183.10657806771025,180.3151761237806,181.23678673851114,3321700
2022-02-22,173.9969024658203,180.049341836924,172.3575068887971,179.5619663880018,5621300
2022-02-23,168.28115844726562,175.34382870188998,168.02417894383836,174.4842555878215,4471300
2022-02-24,169.74331665039062,169.92940198312525,163.05283093747911,163.48705258332322,3917700
2022-02-25,176.54017639160156,176.78829923862304,169.5395423818022,169.70790083238882,4098500
2022-02-28,177.02755737304688,178.27702825268747,173.54495392791304,174.89191612341543,6192200
2022-03-01,194.44935607910156,201.24618979337265,193.6695473863105,201.00692370090093,15776100
2022-03-02,199.296630859375,200.37774308493766,193.7670218595689,196.7267819097654,6357700
2022-03-03,198.35731506347656,203.09825887882872,197.05466361579448,200.3777512840287,4604600
2022-03-04,198.58775329589844,199.465039913814,196.4078015194846,197.37370923009158,3996100
2022-03-07,187.01455688476562,199.0397131935085,186.5980755579763,198.5877780165571,5743400
2022-03-08,185.03839111328125,189.55779600335427,183.1685998065794,187.18288885244277,4463200
2022-03-09,191.4098663330078,193.55436413876683,189.14130711771497,189.38942993678265,3183200
2022-03-10,190.32872009277344,190.94902703003478,186.16378663210193,189.28306175877245,3155300
2022-03-11,183.4078826904297,191.87953993740257,183.25723764987495,191.1085878117164,4042600
2022-03-14,184.99407958984375,186.8993247290245,181.617824511582,184.50670419118913,3168500
2022-03-15,190.83387756347656,191.5871027512885,186.54486825644827,186.54486825644827,2866700
2022-03-16,191.04652404785156,193.8024719883263,187.63482878835407,192.23397080762436,3029800
2022-03-17,195.5127716064453,195.75202419765256,190.06289938262344,190.5237046870064,3655400
2022-03-18,200.31573486328125,200.3954857251091,193.25306452560005,193.97084932540835,6544800
2022-03-21,197.61294555664062,202.45136712384388,196.1242087800724,200.2979992956984,3023500
2022-03-22,197.40916442871094,199.0574167036326,196.50528065944928,198.2421540276697,2464000
2022-03-23,192.0478973388672,197.37369468823394,191.35669613617662,196.96607014391864,2993500
2022-03-24,192.33148193359375,193.81137581186945,191.55167307941872,192.32262523266112,2240400
2022-03-25,193.7227325439453,194.89245245217194,191.70229618472536,193.22648691489889,2465700
2022-03-28,194.52914428710938,194.52914428710938,191.80863642398907,193.23534941113303,2212000
2022-03-29,197.55091857910156,199.00422863573982,195.13171442797275,196.72679928870343,3072200
2022-03-30,196.69137573242188,198.22442326066206,195.51278552714214,196.43438267984743,2464900
2022-03-31,188.0602264404297,195.13175501870893,187.9184380851639,193.47464587179562,4615500
2022-04-01,186.57144165039062,189.75275475238104,185.7473223392011,189.03496992736325,3217100
2022-04-04,190.00088500976562,190.17811366755322,182.71667494475292,186.26130218722412,3167000
2022-04-05,190.3376007080078,193.51004346769207,188.9108878121956,189.18560776048838,2538500
2022-04-06,191.35670471191406,192.37577964005192,186.97908788423615,187.5728113274281,3678500
2022-04-07,202.21212768554688,203.64769741244933,193.56322843569689,194.0683443154174,7938100
2022-04-08,206.77581787109375,209.1950355935353,204.36547037024425,206.47452781390737,6631200
2022-04-11,203.20457458496094,209.0975242852379,202.85011734176584,206.70489056780136,3172200
2022-04-12,205.00352478027344,208.61018969146207,204.16167846747373,205.85424131555018,3366600
2022-04-13,207.20120239257812,208.41523295737747,203.38185498809858,204.0819264759129,2451300
2022-04-14,210.1964111328125,211.07371131975248,206.57203270603478,207.28096092078295,3909700
2022-04-18,212.1370849609375,213.7941939214737,208.3177511516724,208.72537572511325,3341800
2022-04-19,218.0388946533203,219.05796961750463,212.2079809842878,212.9523494896927,4715700
2022-04-20,220.93663024902344,222.39878362906347,218.3844942181518,220.31630964252858,3735500
2022-04-21,219.9175262451172,225.85477396071005,219.42128061229332,222.29243344436193,3967700
2022-04-22,214.1663818359375,219.05797145269912,213.94484262259098,218.48197490667036,3431300
2022-04-25,214.1486053466797,215.26515778520678,211.14453503956196,212.66872546009662,3265100
2022-04-26,209.57606506347656,214.89300540335333,209.49631420358125,212.28770247334515,2915500
2022-04-27,204.67562866210938,210.4888148647803,204.23255028054385,209.53176393799728,2995300
2022-04-28,209.47862243652344,210.56859160304046,204.50728184361017,207.74174901781987,2317800
2022-04-29,202.61972045898438,208.98233248360816,202.2298228760971,207.79488577183446,3220700
2022-05-02,203.62112426757812,206.47455046735934,199.5270838599271,203.94899798215496,3049000
2022-05-03,206.06687927246094,207.79489570682838,203.37296877289452,204.73764418244204,3027600
2022-05-04,210.40020751953125,211.428152677094,203.05397342298366,205.45546435743182,3256300
2022-05-05,204.48953247070312,209.0089374305379,202.30959437698843,208.78739823685345,3466500
2022-05-06,199.57138061523438,203.51477570523411,197.30280782927068,200.13852043130535,3683300
2022-05-09,198.67637634277344,202.20327705539802,197.01041054818327,197.79021943355352,4672300
2022-05-10,194.1658172607422,202.70836828383645,192.021319424341,200.79426634795317,3748000
2022-05-11,189.18563842773438,195.76977759918648,188.2020037435746,194.42281534662513,3193600
2022-05-12,192.5353240966797,195.6811839699886,188.8045973918229,189.0704471808612,3547400
2022-05-13,194.71522521972656,197.87881141044986,193.01380582703146,194.94563463608944,3146700
2022-05-16,194.2898406982422,196.41661119687254,191.64909773274616,195.05193593922553,3345600
2022-05-17,191.55816650390625,191.82511203933063,186.08584412606882,187.42055822577686,6641600
2022-05-18,143.80209350585938,149.48797486383364,138.09841215872552,145.101221166238,50936800
2022-05-19,136.52345275878906,143.64192811698226,134.61036793724034,143.49956892865322,23319000
2022-05-20,138.24081420898438,138.63233258897264,134.2633643773835,136.69254068196253,12300200
2022-05-23,136.94166564941406,138.90815046095292,136.38998814837876,137.91156824555642,7700100
2022-05-24,133.42691040039062,135.33110188175536,129.47615468192595,134.87730399743947,10936600
2022-05-25,139.18399047851562,139.68228159075,133.04431079540484,133.68497467611036,8107700
2022-05-26,145.21685791015625,145.332537450279,140.45638686329903,140.57205282601097,7369700
