Price,Close,High,Low,Open,Volume
2021-05-20,518.7360229492188,522.3955363386312,512.3318745177469,518.7360229492188,29709287
2021-05-21,524.2252807617188,527.8847940654655,519.6508891320353,523.3104024357821,27376731
2021-05-24,519.6509399414062,523.3104536029655,517.8211831106266,521.4806967721859,15629736
2021-05-25,533.3741455078125,534.2890239735206,524.2253608507317,526.9699962478559,33039911
2021-05-26,535.2039794921875,537.9486152844552,531.5444651024974,537.0337366870326,18703987
2021-05-27,532.4592895507812,532.4592895507812,524.2253830113361,530.6295325420157,62169719
2021-05-28,539.7782592773438,541.6080160884534,532.4592320329052,537.0336240606792,29086873
2021-05-31,546.182373046875,546.182373046875,539.7782246191897,544.3526163532506,30657474
2021-06-01,547.0972290039062,548.0121073132774,544.352594075793,547.0972290039062,17818326
2021-06-02,544.3525390625,548.9269301470589,542.5227826286765,548.9269301470589,21872755
2021-06-03,545.267578125,548.9270920721476,545.267578125,548.9270920721476,21077164
2021-06-04,544.3525390625,544.3525390625,539.7781479779412,540.693026194853,15756180
2021-06-07,541.6079711914062,544.3526061805519,533.3740662239693,543.4377278508366,17077625
2021-06-08,538.8633422851562,544.3526123254125,537.9484639451135,539.778220625199,13396324
2021-06-09,536.11865234375,537.9484088363907,533.3740176047888,536.11865234375,20023490
2021-06-10,548.0120849609375,548.0120849609375,537.0335456962777,540.6930587844976,28527745
2021-06-11,550.7568969726562,551.671775539056,548.9271398398567,550.7568969726562,24227710
2021-06-15,557.1609497070312,557.1609497070312,554.4163144867996,555.3311928935434,26012250
2021-06-16,553.5014038085938,556.2460388688016,553.5014038085938,556.2460388688016,25856919
2021-06-17,556.716796875,556.716796875,549.3674002165842,552.12342396349,22872361
2021-06-18,553.960693359375,558.5540656094528,552.1233444593439,558.5540656094528,32652017
2021-06-21,535.5872802734375,545.6927006559553,535.5872802734375,542.0180023350397,44279632
2021-06-22,530.993896484375,540.1806420982915,530.993896484375,537.4246184141166,27823974
2021-06-23,546.611328125,549.3673516281513,533.7498851102941,535.587234112395,34392376
2021-06-24,542.0179443359375,549.36734019134,540.1805953720868,549.36734019134,16524230
2021-06-25,542.9366455078125,549.3673671974144,541.0992964536406,549.3673671974144,18841696
2021-06-28,542.0179443359375,542.0179443359375,538.3432464082362,542.0179443359375,15028407
2021-06-29,546.611328125,549.3673516281513,542.9366301207983,549.3673516281513,28659610
2021-06-30,546.611328125,550.2860261292017,546.611328125,550.2860261292017,24883853
2021-07-01,544.77392578125,548.448623425643,542.9365769590536,547.5299490145447,18250994
2021-07-02,540.1807250976562,544.7740986103914,539.2620503951092,542.0180745027503,18322419
2021-07-05,542.9366455078125,548.4486926703283,540.1806219265546,540.1806219265546,28836816
2021-07-06,543.8553466796875,547.5300449680637,541.0993229634054,546.6113703959697,12997112
2021-07-07,545.6926879882812,545.6926879882812,540.1806406348643,542.0179897526699,16966158
2021-07-08,540.1807250976562,546.6114480154855,540.1807250976562,546.6114480154855,21140426
2021-07-09,536.5059814453125,537.4246560710751,532.8312829422624,534.6686321937875,29029415
2021-07-12,544.77392578125,548.448623425643,542.0179025479553,546.6112746034464,31304547
2021-07-13,557.6353759765625,558.5540504015651,550.2859805765419,551.2046550015444,52540315
2021-07-14,563.1474609375,564.9848099128262,558.5540884991843,563.1474609375,38418875
2021-07-15,564.0661010742188,564.0661010742188,558.554054483917,563.1474266425017,22012834
2021-07-16,541.0993041992188,546.611351440637,540.1806296589824,542.9366532796915,57970545
2021-07-19,534.668701171875,536.5060506604382,530.9940021947486,535.5873759161566,40644341
2021-07-20,533.7498168945312,536.5058400454496,531.9124681272523,531.9124681272523,15354333
2021-07-21,537.4247436523438,538.3434184278178,532.8313697749733,538.3434184278178,25828732
2021-07-22,542.9366455078125,545.6926690890705,539.2619473994686,541.0992964536406,26058172
2021-07-23,537.4247436523438,543.8554670806624,535.5873941013956,543.8554670806624,15271451
2021-07-26,532.8311767578125,542.9365956273572,532.8311767578125,542.9365956273572,21619179
2021-07-27,532.8311767578125,536.505874528556,532.8311767578125,533.7498512004984,17785992
2021-07-28,531.91259765625,531.91259765625,526.4005500121438,529.1565738341968,36158305
2021-07-29,535.5872802734375,537.4246294338952,530.0752327920642,537.4246294338952,23224896
2021-07-30,532.8311767578125,534.6685256431842,530.9938278724408,533.7498512004984,18999281
2021-08-02,542.0179443359375,542.0179443359375,532.8311995166843,535.5872229624603,23482491
2021-08-03,545.6926879882812,545.6926879882812,542.0179897526699,545.6926879882812,22747702
2021-08-04,547.5299682617188,549.367317148503,545.6926193749345,549.367317148503,20313271
2021-08-05,547.5299682617188,549.367317148503,544.7739449315424,549.367317148503,15116242
2021-08-06,542.9366455078125,547.5300181432424,540.1806219265546,547.5300181432424,13687213
2021-08-09,546.611328125,546.611328125,535.587234112395,542.0179556197479,17390951
2021-08-10,542.9366455078125,547.5300181432424,541.0992964536406,547.5300181432424,17190865
2021-08-11,542.0179443359375,542.0179443359375,537.4245719263109,542.0179443359375,19969687
2021-08-12,538.3432006835938,540.1805494913876,536.5058518758,538.3432006835938,15444622
2021-08-13,533.7498168945312,537.4245144290892,531.9124681272523,537.4245144290892,22524428
2021-08-16,536.5059814453125,538.3433306968376,530.9939336907374,534.6686321937875,19315705
2021-08-17,536.5059814453125,536.5059814453125,536.5059814453125,536.5059814453125,0
2021-08-18,527.319091796875,528.2377661728277,519.969696789253,521.8070455411586,43716164
2021-08-19,513.5390014648438,526.4004433619955,513.5390014648438,526.4004433619955,38868947
2021-08-20,507.1082763671875,517.2136949179829,506.1896019534788,514.4576716768569,45614061
2021-08-23,519.9698486328125,525.481896498178,513.5391261232194,514.457800767447,33685159
2021-08-24,525.4818725585938,528.2378963657192,524.5631979562186,527.3192217633441,24844800
2021-08-25,537.4247436523438,537.4247436523438,527.3193211221287,531.9126949994992,27504657
2021-08-26,545.6926879882812,553.9607590184067,542.9366643115727,552.123409900601,43822008
2021-08-27,550.2860717773438,551.2047463546014,544.7740243137977,547.5300480455708,27105651
2021-08-30,555.798095703125,555.798095703125,550.2860484730114,553.0420720880682,36575609
2021-08-31,564.0661010742188,564.0661010742188,549.3673101667472,554.8793567570491,52721470
2021-09-01,563.1474609375,564.0661354251631,558.5540884991843,564.0661354251631,30092045
2021-09-02,557.6353759765625,564.9847713765831,557.6353759765625,563.1474225265779,24112463
2021-09-03,569.5782470703125,569.5782470703125,560.3915011498236,560.3915011498236,51562454
2021-09-06,579.6835327148438,586.1142533630274,570.4967889317242,572.334137688348,55589014
2021-09-07,572.334228515625,582.4396482807484,572.334228515625,582.4396482807484,26526056
2021-09-08,568.6596069335938,576.009004115288,562.2288843996113,571.4156308767291,37817737
2021-09-09,568.6596069335938,569.5782815813055,560.3915351041877,562.2288843996113,18735512
2021-09-10,571.4155883789062,572.3342629582936,564.0661917438078,564.9848663231951,16304725
2021-09-13,564.9849243164062,569.5782976848323,563.1475749690358,568.6596230111471,15198774
2021-09-14,563.1474609375,567.7408333758157,562.2287864498369,567.7408333758157,14441901
2021-09-15,557.6353759765625,563.1474225265779,557.6353759765625,560.3913992515702,23433501
2021-09-16,553.7132568359375,560.1732448323568,552.7904014078777,556.4818231201172,22467022
2021-09-17,553.7132568359375,562.9418111165364,552.7904014078777,553.7132568359375,40717715
2021-09-22,540.7933349609375,543.561901522171,538.024768399704,540.7933349609375,40642293
2021-09-23,542.6390991210938,547.2533771748446,542.6390991210938,542.6390991210938,21696296
2021-09-24,551.8675537109375,551.8675537109375,544.484710183032,545.4075656240202,16736973
2021-09-27,555.5590209960938,555.5590209960938,547.2533213466505,553.7133099628842,19464241
2021-09-28,548.1761474609375,550.0218583951494,546.3304365267255,549.0990029280434,16707080
2021-09-29,535.256103515625,538.024669568292,532.487537462958,535.256103515625,49310524
2021-09-30,535.256103515625,539.8703802700701,530.6418267611799,535.256103515625,30465107
2021-10-01,529.7190551757812,534.3333326598909,526.9504886853155,534.3333326598909,36704493
2021-10-04,527.8733520507812,530.641918582516,525.1047855190463,529.7190630719379,20957803
2021-10-05,527.8733520507812,527.8733520507812,516.7990859238417,518.6447969449983,33824024
2021-10-06,526.9505615234375,529.7191283965905,521.4134277771317,528.7962727722062,32508846
2021-10-07,535.256103515625,537.101814217403,527.8732607085129,530.6418267611799,27933054
2021-10-08,530.6420288085938,538.0248744268004,528.7963174040422,537.1020187245244,18279079
2021-10-12,530.6420288085938,530.6420288085938,520.4906160835598,526.0277502972147,26522907
2021-10-13,526.9505615234375,530.6419840209747,526.0277058990532,527.8734171478218,18914374
2021-10-14,528.7962646484375,534.3333983096777,528.7962646484375,534.3333983096777,13916927
2021-10-15,553.7132568359375,553.7132568359375,540.793280843099,546.3304134114584,53150216
2021-10-18,544.4847412109375,557.4047181210275,544.4847412109375,557.4047181210275,19158568
2021-10-19,553.7132568359375,553.7132568359375,547.2532688395182,551.8675459798177,17386359
2021-10-20,551.8675537109375,557.4046863568667,550.9446982699493,556.4818309158785,16372520
2021-10-21,550.0218505859375,556.4818387639602,549.0989951319343,555.5589833099571,16169014
2021-10-22,553.7132568359375,555.5589676920573,548.1761242675781,553.7132568359375,13995403
2021-10-25,547.2533569335938,550.9447792400598,544.4847902037442,550.9447792400598,16785568
2021-10-26,552.7904052734375,553.7132607079508,547.253272666358,549.0989835353845,19998808
2021-10-27,552.7904052734375,552.7904052734375,548.1761281008712,551.8675498389242,14961858
2021-10-28,549.09912109375,551.8676880908614,545.4076984309348,551.8676880908614,16570044
2021-10-29,544.4847412109375,550.0218741724046,543.5618857173596,549.0990186788267,25763960
2021-11-01,544.4847412109375,547.253307691671,544.4847412109375,545.4075967045153,16089351
2021-11-02,546.3304443359375,550.9447217374235,544.4847333753431,548.1761552965319,15192404
2021-11-03,546.3304443359375,550.9447217374235,546.3304443359375,550.9447217374235,10224009
2021-11-04,541.7161254882812,548.1761133561142,539.8704146689004,546.3304025367333,17932145
2021-11-05,553.7132568359375,553.7132568359375,549.098979695638,551.8675459798177,33270827
2021-11-08,555.5590209960938,555.5590209960938,551.8675989296745,553.7133099628842,19752355
2021-11-09,563.8648071289062,569.4019410777989,562.9419514707575,563.8648071289062,39538660
2021-11-10,564.7874755859375,564.7874755859375,561.0960541768791,563.8646202336729,16027674
2021-11-11,559.2504272460938,559.2504272460938,553.7132943030631,553.7132943030631,18463848
2021-11-12,557.4048461914062,563.8648361307106,555.5591347801765,562.9419804250957,15821327
2021-11-15,561.0963134765625,563.8648808127955,560.1734576978181,562.0191692553068,15551452
2021-11-16,562.94189453125,564.7876056608607,561.0961834016393,564.7876056608607,20917108
2021-11-17,562.94189453125,567.5561723552767,561.0961834016393,567.5561723552767,19717852
2021-11-18,565.7103881835938,566.633243629244,560.1732555096924,565.7103881835938,20030651
2021-11-19,570.3246459960938,574.9389230672596,569.4017905818606,574.0160676530264,35554348
2021-11-22,567.5562133789062,570.3247802734376,567.5562133789062,570.3247802734376,20312168
2021-11-23,564.7874755859375,567.5560416427313,563.8646202336729,567.5560416427313,19431694
2021-11-24,556.48193359375,564.7876340951493,555.5590779824835,564.7876340951493,20391940
2021-11-25,556.48193359375,560.1733560388163,554.6362223712168,558.3276448162832,11888265
2021-11-26,550.0218505859375,554.6361278559538,546.3304287699245,551.867561493944,26588102
2021-11-29,547.2533569335938,551.8676348166764,545.4076457803608,548.1762125102102,23379558
2021-11-30,550.0218505859375,553.7132724019505,545.4075733159212,550.9447060399408,62021697
2021-12-01,553.7132568359375,556.4818231201172,548.1761242675781,550.0218351236979,21403404
2021-12-02,567.5562133789062,567.5562133789062,555.5590901692709,558.3276570638021,45125742
2021-12-03,561.0963134765625,566.6334481490286,559.2506019190738,566.6334481490286,23045832
2021-12-06,553.7132568359375,562.0189556884766,553.7132568359375,556.4818231201172,23589363
2021-12-07,560.1732177734375,560.1732177734375,550.9446639386198,555.5589408560286,18606530
2021-12-08,555.5590209960938,566.6332871953515,555.5590209960938,566.6332871953515,20801543
2021-12-09,561.0963134765625,561.0963134765625,555.5591788040964,559.2506019190738,11039070
2021-12-10,558.3275146484375,561.0960808367769,555.5589484600981,558.3275146484375,10497451
2021-12-13,554.63623046875,562.9419310914101,554.63623046875,562.0190754666701,17711657
2021-12-14,552.7904052734375,553.7132607079508,550.944694404411,551.8675498389242,22579034
2021-12-15,553.7132568359375,554.6361122639973,550.0218351236979,550.9446905517578,21827730
2021-12-16,560.8983154296875,560.8983154296875,557.1898968152764,560.8983154296875,21809022
2021-12-17,562.7525634765625,562.7525634765625,555.335725737168,557.1899351720166,24105733
2021-12-20,554.4085693359375,562.7525110149065,554.4085693359375,562.7525110149065,21381070
2021-12-21,553.4816284179688,556.262943133637,551.6274186075233,553.4816284179688,17001461
2021-12-22,556.2627563476562,557.189860941569,554.4085471598307,554.4085471598307,9831802
2021-12-23,561.8253784179688,563.6795875876651,558.1169600785762,562.7524830028169,16654439
2021-12-24,559.971435546875,564.6069606755743,559.971435546875,561.8256455983548,11059689
2021-12-27,561.8253784179688,565.5337967573613,559.9711692482725,559.9711692482725,16259872
2021-12-28,570.16943359375,570.16943359375,565.5339097433944,565.5339097433944,33892718
2021-12-29,571.0965576171875,573.8778720211674,569.2423480145343,570.169452815861,24518766
2021-12-30,570.16943359375,574.8049574441058,570.16943359375,573.8778526740346,19681276
2022-01-03,585.0031127929688,585.9302175676011,572.9507507227491,573.8778554973815,69089158
2022-01-04,608.1807861328125,608.1807861328125,597.0555278498953,597.982632706805,79434666
2022-01-05,602.6180419921875,620.2330309119591,598.9096232722355,620.2330309119591,69593809
2022-01-06,597.0555419921875,598.9097517499272,589.6387029612287,591.4929127189683,53210211
2022-01-07,587.7843017578125,598.9095566806733,585.9300926040023,596.1282429499581,38249908
2022-01-10,596.1283569335938,597.9825664419409,581.294680866817,582.2217856209905,38289770
2022-01-11,603.5451049804688,603.5451049804688,592.4198495891237,598.9095819007416,33196585
2022-01-12,611.88916015625,611.88916015625,602.6181122750947,609.1078457919034,38860063
2022-01-13,612.8162841796875,613.7433889969034,607.2536552763924,610.0349697280399,38137411
2022-01-14,623.0144653320312,623.9415701911563,612.8163118816557,623.9415701911563,95200777
2022-01-17,633.2124633789062,637.8479865368777,628.5769402209347,635.0666726420948,59614236
2022-01-18,613.743408203125,631.3584002814624,613.743408203125,628.5770857427775,43593330
2022-01-19,606.3265991210938,611.8892284708285,603.5452844462263,604.4723893378488,40381333
2022-01-20,603.5451049804688,609.1077326761413,598.9095819007416,602.6180003645234,46474584
2022-01-21,594.2741088867188,598.909632356974,590.5656901105147,597.0554229688719,49577684
2022-01-24,605.3994140625,607.2536236002105,590.5657377608154,592.419947298526,47134502
2022-01-25,594.2741088867188,597.982527662923,591.4927948045656,596.1283182748209,52318736
2022-01-26,589.6387939453125,594.2743190549454,588.7116889233859,588.7116889233859,29957189
2022-02-07,588.7116088867188,597.0555529496801,585.0031893031803,597.0555529496801,56836469
2022-02-08,582.2218627929688,597.9826457029695,582.2218627929688,597.9826457029695,39718217
2022-02-09,586.857421875,590.5658416024881,584.0761070793839,588.711631738744,30048791
2022-02-10,601.6908569335938,601.6908569335938,590.5656022599371,592.4198113722132,34587133
2022-02-11,602.6180419921875,602.6180419921875,595.2012045522837,598.9096232722355,26723278
2022-02-14,590.5656127929688,594.2740310836624,588.7114036476219,593.346926510989,27826382
2022-02-15,586.857421875,592.4200514662322,586.857421875,586.857421875,21970460
2022-02-16,598.90966796875,598.90966796875,593.3470394736842,597.9825632195723,25191741
2022-02-17,597.982666015625,598.9097709241764,594.2742463814196,597.0555611070737,18135080
2022-02-18,590.5656127929688,592.4198219383155,589.6385082202953,591.4927173656422,20804191
2022-02-21,585.93017578125,589.6385946153085,585.93017578125,586.8572804897647,23797502
2022-02-22,581.2947387695312,584.0760533090984,579.4405290764864,582.2218436160535,34086593
2022-02-23,579.4404907226562,583.1489098632812,577.5862811523438,578.5133859375001,31953054
2022-02-24,559.971435546875,573.8780109329729,559.971435546875,572.950905907233,73663161
2022-02-25,559.971435546875,564.6069606755743,556.2630154439156,556.2630154439156,89012516
2022-03-01,559.971435546875,565.5340657013141,555.3359104181757,555.3359104181757,66720867
2022-03-02,557.1900634765625,560.8984832002002,556.2629585456531,557.1900634765625,40693457
2022-03-03,558.1170654296875,562.7525892289374,557.1899606698375,559.0441701895375,33792420
2022-03-04,551.6273193359375,553.481528812697,548.8460051207983,551.6273193359375,55917115
2022-03-07,534.0123291015625,538.6478527916802,533.0852243635389,537.7207480536566,86496560
2022-03-08,521.9600219726562,528.4497558160108,520.1058123031264,520.1058123031264,79029914
2022-03-09,526.595458984375,531.2309823909276,525.6683543030645,525.6683543030645,52155415
2022-03-10,544.21044921875,546.0646585857645,539.5749258012138,542.3562398517355,45630467
2022-03-11,533.0851440429688,539.574876231318,532.1580394446331,538.6477716329823,38943098
2022-03-14,530.3038330078125,534.939356023615,530.3038330078125,532.1580422141335,33919577
2022-03-15,517.3244018554688,521.9599251695859,517.3244018554688,521.0328205067625,74092231
2022-03-16,519.8866577148438,526.4085333492594,517.091568157237,525.4768368300571,43438327
2022-03-17,542.247314453125,543.1790108697112,535.7254395370221,538.5205287867805,60959900
2022-03-18,541.3155517578125,542.2472480603217,536.6570702452668,542.2472480603217,46242430
2022-03-21,545.9740600585938,548.7691491032623,543.1789710139252,543.1789710139252,21400273
2022-03-22,543.1790771484375,545.9741667392528,537.5888979668069,537.5888979668069,20246949
2022-03-23,549.7009887695312,549.7009887695312,545.9742024049921,549.7009887695312,25902069
2022-03-24,550.632568359375,551.5642647525381,545.0423900003966,546.9057827867227,20060758
2022-03-25,557.1544189453125,557.1544189453125,554.3593298870584,556.2227225925611,26122381
2022-03-28,544.1106567382812,545.9740493983438,540.383871418156,541.3155677481873,26391576
2022-03-29,548.7692260742188,548.7692260742188,544.1107436797007,545.974136637508,14892032
2022-03-30,559.017822265625,559.017822265625,556.2227331542969,558.0861258951824,41230239
2022-03-31,556.2228393554688,560.8813220971393,553.4277497104664,560.8813220971393,22700114
2022-04-01,548.7692260742188,548.7692260742188,544.1107436797007,545.0424401586043,29732696
2022-04-06,538.5205078125,540.3839005730969,535.7254186716046,538.5205078125,37645873
2022-04-07,527.340087890625,533.861961769131,527.340087890625,531.998569232415,42904743
2022-04-08,528.2719116210938,531.0670011005705,527.3402151279348,528.2719116210938,28024587
2022-04-11,519.8866577148438,527.3402298684616,519.8866577148438,524.5451403108549,36820094
2022-04-12,518.9548950195312,525.4767698222902,514.2964130175606,516.1598058183488,30671407
2022-04-13,533.8621215820312,536.6572112238221,524.5451561093955,525.476852656659,35865970
2022-04-14,533.8621215820312,538.5206043183491,533.8621215820312,537.5889077710856,19056590
2022-04-15,523.613525390625,527.3403120482095,522.6818287262289,523.613525390625,28253360
2022-04-18,522.6817626953125,527.3402454287823,519.8866730552306,520.8183696019246,15800959
2022-04-19,526.4086303710938,530.1354171347829,524.5452369892491,527.3403270620161,16614705
2022-04-20,531.0669555664062,531.0669555664062,523.6133842602111,531.0669555664062,27606307
2022-04-21,526.4086303710938,531.9988105166275,526.4086303710938,531.9988105166275,18383650
2022-04-22,519.8866577148438,520.818354234046,518.9549611956415,519.8866577148438,29283846
2022-04-25,509.637939453125,514.2964215322212,508.7062430373058,512.4330287005828,43389591
2022-04-26,508.70635986328125,513.3648430122124,506.84296660370876,512.4331463824261,35825421
2022-04-27,490.072265625,495.6624435598859,490.072265625,493.79905091492395,55941533
2022-04-28,494.7308654785156,495.6625620236729,487.2772931172574,493.7991689333583,45380836
2022-04-29,501.252685546875,509.6379535207075,498.4575962222642,509.6379535207075,36664644
2022-05-03,494.7308654785156,503.1161343849311,493.7991689333583,501.25274129461656,26317509
2022-05-04,497.5259094238281,500.3209988026137,493.7991235854474,496.59421296423295,16569622
2022-05-05,504.9795227050781,506.8429157777906,502.18443309600946,505.91121924143437,20374772
2022-05-06,491.9356994628906,494.7307886643843,490.07230666189486,491.9356994628906,32467268
2022-05-09,484.4822082519531,488.20899446927586,484.4822082519531,487.27729791494517,23709774
2022-05-10,482.6187744140625,483.5504708897653,470.5067202299258,471.4384167056286,41679907
2022-05-11,485.4139099121094,490.07239273276303,482.61882021971724,482.61882021971724,27157254
2022-05-12,470.5066833496094,482.6187365843518,470.5066833496094,480.7553437790068,32532963
2022-05-13,476.09686279296875,478.8919520070175,471.43838076955416,472.37007717423705,29074177
2022-05-16,484.4822082519531,488.20899446927586,482.6188151432918,485.4139048062838,21163106
2022-05-17,493.79913330078125,496.5942227345593,484.48216852152126,485.41386499944724,24496974
2022-05-18,501.252685546875,504.04777487148584,497.52589978072723,504.04777487148584,30568176
2022-05-19,486.34552001953125,491.0040020120555,484.4821272225215,487.27721641803606,29019751
2022-05-20,493.79913330078125,495.66252625663327,487.27725795529926,488.20895443322524,22651205
2022-05-23,491.9356994628906,497.52587786587804,491.9356994628906,496.59418146538013,17054170
2022-05-24,484.4822082519531,494.7308703495906,484.4822082519531,493.79917379525995,17802308
2022-05-25,488.2088928222656,492.8673746240048,484.4821073808743,486.34550010157,22176476
2022-05-26,478.8919982910156,489.1406597330412,477.960301796286,487.27726674358206,28327403
2022-05-27,493.79913330078125,493.79913330078125,486.3455614773733,488.20895443322524,27866643
2022-05-30,509.637939453125,509.637939453125,500.3209752949326,501.2526717107518,34476433
2022-05-31,521.7499389648438,521.7499389648438,503.1160125732422,504.97940521240236,72405873
2022-06-01,511.50146484375,517.0916447873975,510.5697681864754,512.4331615010246,29155176
2022-06-02,503.1160888671875,507.7745711715133,503.1160888671875,506.8428747106481,21420890
2022-06-06,503.1160888671875,506.8428747106481,501.25269594545716,504.04778532805267,17615003
2022-06-07,498.4576110839844,501.252700491932,495.6625216760368,498.45761108398443,19497532
2022-06-08,506.8428039550781,507.77450028587793,501.2526259702795,502.18432230107925,18835521
2022-06-09,504.0476379394531,504.979334127881,500.32085318574184,501.25254937416963,16338602
2022-06-10,493.79913330078125,496.5942227345593,492.86743682285527,493.79913330078125,21357130
2022-06-13,480.7554016113281,483.55049115558,479.82370509657744,482.6187946408294,32854092
2022-06-14,477.9602966308594,478.8919931155199,472.3701177228961,472.3701177228961,36304444
2022-06-15,474.2335510253906,479.82373040879406,473.30185446149005,473.30185446149005,35680283
2022-06-16,475.87274169921875,483.36680062361586,474.93598433366907,482.43004325806623,26909199
2022-06-17,469.3155212402344,471.1890362950856,467.4420061853831,467.91038494909594,43566737
2022-06-20,466.5052490234375,470.2522791360756,463.694976438959,468.37876407975654,34209693
2022-06-21,473.0625305175781,473.0625305175781,467.4419856005376,469.31550057288445,33223685
